1000,TABUR ZIM ZIM,15000,2017-02-18,2017-02-18
1001,TANTUM VERDE 120 ML,36000,2017-02-18,2017-02-18
1002,TANTUM VERDE 60 ML,24000,2017-02-18,2017-02-18
1003,TAWON DD,17000,2017-02-18,2017-02-18
1004,TAWON EE,27000,2017-02-18,2017-02-18
1005,TAWON FF,38000,2017-02-18,2017-02-18
1006,TAWON GG,135000,2017-02-18,2017-02-18
1007,TAY PIN SAN,1750,2017-02-18,2017-02-18
1008,TEGADERM 3M 1627,35000,2017-02-18,2017-02-18
1009,TEH BOLONG,30000,2017-02-18,2017-02-18
1010,TELON KONICARE 125 TUTUP KUNING,35000,2017-02-18,2017-02-18
1011,TELOR KODOK,1000,2017-02-18,2017-02-18
1012,TEMPRA 80MG/0.8ML DROPS 15ML,40000,2017-02-18,2017-02-18
1013,TEMULAWAK HIDAYAH,7500,2017-02-18,2017-02-18
1014,TENACE 10 MG,45000,2017-02-18,2017-02-18
1015,TENSIVASK 10,100000,2017-02-18,2017-02-18
1016,TEOSAL,3000,2017-02-18,2017-02-18
1017,TERA F,30000,2017-02-18,2017-02-18
1018,TERASMA,6000,2017-02-18,2017-02-18
1019,TERIKORTIN OINT,4500,2017-02-18,2017-02-18
1020,TERMAGON DROP,8000,2017-02-18,2017-02-18
1021,TERMAGON FORTE,30000,2017-02-18,2017-02-18
1022,TERMAGON SYR,5250,2017-02-18,2017-02-18
1023,TERMOMETER BONEKA POLYGREEN,38000,2017-02-18,2017-02-18
1024,TERMOMETER FLEXI,17000,2017-02-18,2017-02-18
1025,TERMOREX 30,7500,2017-02-18,2017-02-18
1026,TERMOREX DROP,17000,2017-02-18,2017-02-18
1027,TERMOREX PLUS 60,11000,2017-02-18,2017-02-18
1028,TERNIC PLUS SYR,4500,2017-02-18,2017-02-18
1029,TETRASIKLIN 250,30000,2017-02-18,2017-02-18
1030,THE CELUP SIRIH,15000,2017-02-18,2017-02-18
1031,THEPIDRON,35000,2017-02-18,2017-02-18
1032,THERABEX,7500,2017-02-18,2017-02-18
1033,THERAGRAN M,17000,2017-02-18,2017-02-18
1034,THERMOLYTE 10,60000,2017-02-18,2017-02-18
1035,THROMBO ASPILETS,22000,2017-02-18,2017-02-18
1036,TIBIGON,5500,2017-02-18,2017-02-18
1037,TIDIFAR 200,20000,2017-02-18,2017-02-18
1038,TIGER WHITE,21000,2017-02-18,2017-02-18
1039,TITAN TAB,80000,2017-02-18,2017-02-18
1040,TJ KURMA,14000,2017-02-18,2017-02-18
1041,TJ MADU B,23000,2017-02-18,2017-02-18
1042,TJ MADU JUMBO,39000,2017-02-18,2017-02-18
1043,TJ TELON CREAM,23000,2017-02-18,2017-02-18
1044,TJ TELON HERBAL PLUS 60,13000,2017-02-18,2017-02-18
1045,TOKASID TAB,38500,2017-02-18,2017-02-18
1046,TOLAK ANGIN PERMEN,1500,2017-02-18,2017-02-18
1047,TOLAK ANGIN TAB,1000,2017-02-18,2017-02-18
1048,TOLAK ANGIN LINU,12000,2017-02-18,2017-02-18
1049,TONIKUM BAYER 100,13500,2017-02-18,2017-02-18
1050,TOP ADULTS PANTS 10,88000,2017-02-18,2017-02-18
1051,TOP UNDERPAD,32000,2017-02-18,2017-02-18
1052,TRESNOJOYO TELON BALM 40,9000,2017-02-18,2017-02-18
1053,TRIAMINIC BP,40000,2017-02-18,2017-02-18
1054,TRIAMINIC DROPS,57000,2017-02-18,2017-02-18
1055,TRIAMINIC EXPECTORAN,37000,2017-02-18,2017-02-18
1056,TRIAMINIC PILEK,37000,2017-02-18,2017-02-18
1057,TRIANTA,18000,2017-02-18,2017-02-18
1058,TRIFADIUM,15000,2017-02-18,2017-02-18
1059,TRIFAMYCETIN,5500,2017-02-18,2017-02-18
1060,TRIFASTAN 500,22000,2017-02-18,2017-02-18
1061,TRINORDIOL 28,17000,2017-02-18,2017-02-18
1062,TRIOCID,6000,2017-02-18,2017-02-18
1063,TRIOCID TAB,20000,2017-02-18,2017-02-18
1064,TRODEX,16000,2017-02-18,2017-02-18
1065,TROPICANA CLASSIC 25,20000,2017-02-18,2017-02-18
1066,TROPICANA DIABETIC 25,21000,2017-02-18,2017-02-18
1067,TROPICANA DIABETIC 50,37000,2017-02-18,2017-02-18
1068,TURSINA KAPSUL M ZAITUN,25000,2017-02-18,2017-02-18
1069,ULCERANIN,17000,2017-02-18,2017-02-18
1070,ULSIKUR 200,40000,2017-02-18,2017-02-18
1071,ULTRAFLU,2500,2017-02-18,2017-02-18
1072,ULTRAVITA,130000,2017-02-18,2017-02-18
1073,UNIVIT 60,4000,2017-02-18,2017-02-18
1074,V FRESH DUO PCK,19000,2017-02-18,2017-02-18
1075,V FRESH MAXI,27000,2017-02-18,2017-02-18
1076,V FRESH MINI 4ML,5000,2017-02-18,2017-02-18
1077,V-FRESH,10000,2017-02-18,2017-02-18
1078,VALSARTAN 160,56000,2017-02-18,2017-02-18
1079,VASACON A TM,35000,2017-02-18,2017-02-18
1080,VASTIGO,50000,2017-02-18,2017-02-18
1081,VEGEBLEND JR30,101000,2017-02-18,2017-02-18
1082,VEGETA,2000,2017-02-18,2017-02-18
1083,VERBAND 10 /ROLL,5000,2017-02-18,2017-02-18
1084,VERNACEL MD,23000,2017-02-18,2017-02-18
1085,VESPERUM,3000,2017-02-18,2017-02-18
1086,VESPERUM SYRUP,5500,2017-02-18,2017-02-18
1087,VIBRAMOX 500,50000,2017-02-18,2017-02-18
1088,VICKS 27,5500,2017-02-18,2017-02-18
1089,VICKS 44 COUGH SYR DWS 100 ML,13500,2017-02-18,2017-02-18
1090,VICKS 50G,18500,2017-02-18,2017-02-18
1091,VICKS ANAK 27,6000,2017-02-18,2017-02-18
1092,VICKS VAPORUB 10G,5500,2017-02-18,2017-02-18
1093,VISINE 6,12500,2017-02-18,2017-02-18
1094,VITACID 0.05%,33000,2017-02-18,2017-02-18
1095,VITACID 0.1%,39000,2017-02-18,2017-02-18
1096,VITACID 0.25%,21000,2017-02-18,2017-02-18
1097,VITACIMIN,1400,2017-02-18,2017-02-18
1098,VITALEX TAB,40000,2017-02-18,2017-02-18
1099,VITAMIN B 1,20000,2017-02-18,2017-02-18
1100,"VITAMIN IPI (A, B1, B12, B COMPLEX, C)",4000,2017-02-18,2017-02-18
1101,VITAZYM,8000,2017-02-18,2017-02-18
1102,"VIVA BLUSH ON #3,4,5 Fin Touch",4000,2017-02-18,2017-02-18
1103,VIVA HAND BODY,3000,2017-02-18,2017-02-18
1104,VIVA LILAC C/P NAT/KL,10000,2017-02-18,2017-02-18
1105,VIVA MILK CLEANSER LEMON,4200,2017-02-18,2017-02-18
1106,VOLTADEX,3500,2017-02-18,2017-02-18
1107,VOLTAREN 50MG TAB,60000,2017-02-18,2017-02-18
1108,VOLTAREN GEL 10,36000,2017-02-18,2017-02-18
1109,VOLTAREN GEL 20,59000,2017-02-18,2017-02-18
1110,VOLTAREN GEL 5,24000,2017-02-18,2017-02-18
1111,VOLTAREN GEL 50,132000,2017-02-18,2017-02-18
1112,VOSEA,15000,2017-02-18,2017-02-18
1113,WAISAN SAC 12S,6000,2017-02-18,2017-02-18
1114,WAL SB,4000,2017-02-18,2017-02-18
1115,WARDAH LIP COLOURS PALETTE,49000,2017-02-18,2017-02-18
1116,WE CARE L8,47000,2017-02-18,2017-02-18
1117,WE CARE M10,47000,2017-02-18,2017-02-18
1118,WELLA DC,55000,2017-02-18,2017-02-18
1119,WINATIN,3500,2017-02-18,2017-02-18
1120,WIROS 20,25000,2017-02-18,2017-02-18
1121,WOODS 55,14000,2017-02-18,2017-02-18
1122,WOODS COUGH SYR ATT 100 ML,23000,2017-02-18,2017-02-18
1123,WOODS LOZ ORIGINAL 6S,3000,2017-02-18,2017-02-18
1124,XICALOM 20,17500,2017-02-18,2017-02-18
1125,XITROL 3.5 GM,39500,2017-02-18,2017-02-18
1126,YPY16,15000,2017-02-18,2017-02-18
1127,YRINS,27500,2017-02-18,2017-02-18
1128,YUNAN BAI YAO,70000,2017-02-18,2017-02-18
1129,YUSIMOX FORTE SYR,6500,2017-02-18,2017-02-18
1130,ZANTIFAR,3500,2017-02-18,2017-02-18
1131,ZENDALAT,3000,2017-02-18,2017-02-18
1132,ZENG GU SHUI,19000,2017-02-18,2017-02-18
1133,ZENIREX SYR,5000,2017-02-18,2017-02-18
1134,ZEVASK 10,30000,2017-02-18,2017-02-18
1135,ZEVASK 5,15500,2017-02-18,2017-02-18
1136,ZEVIT GROW,10000,2017-02-18,2017-02-18
1137,ZINC 20MG IDF,33000,2017-02-18,2017-02-18
1138,ZINK,4000,2017-02-18,2017-02-18
1139,ZORALIN 200 TAB,125000,2017-02-18,2017-02-18
1140,ZORALIN CR,13000,2017-02-18,2017-02-18
1141,ZYLORIC 100,25000,2017-02-18,2017-02-18
1142,ZYLORIC 300,54000,2017-02-18,2017-02-18
1143,NERIL 200 ML,61000,2017-02-18,2017-02-18
1144,OMRON BP MEM 7120,386870,2017-02-18,2017-02-18
1145,ASAM TRANEKSAMAT,110000,2017-02-18,2017-02-18
1146,KOOL FEVER DEWASA,35000,2017-02-18,2017-02-18
1147,LENTRIKULAR TM,30000,2017-02-18,2017-02-18
1148,OB PEPPERMINT,3500,2017-02-18,2017-02-18
1149,NURSECAP,40000,2017-02-18,2017-02-18
