,ACARBOSE 100MG DX,21000
,ACARBOSE 50MG,125000
,ACAU 100,17000
,ACITRAL,22500
,ACTAPIN 10,12000
,ACTAPIN 5,8000
,ACYCLOVIR CREAM,4000
,ACYCLOVIR TAB 200,4000
,ACYCLOVIR TAB 400,6000
,ADEM SARI,1700
,ADITUSINTAB,17000
,AKITA TAB,21000
,AKNIL 400,55000
,AKURAT,9000
,ALBION,20000
,ALBOTHYL 10,37000
,ALBOTHYL 5,23500
,ALCOHOL SWAB SENSI,15000
,ALKOHOL MOLEX,4000
,ALLERON,1000
,ALLOHEX TAB,36000
,ALLOPURINOL,2500
,ALLOPURINOL 300 BERNO,4000
,ALLOPURINOL 300 HJ,4500
,ALOFAR 100,2000
,ALOFAR 300,3700
,ALPARA,72000
,ALPHAMOL SYR,6000
,ALPHAMOL TAB,35000
,ALUDONA TAB,70000
,ALUMY SYR,8500
,ALVITA TAB,3500
,AMARYL 1,32000
,AMARYL 2,49000
,AMARYL M 2,55000
,AMBROXOL SYR,4200
,AMBROXOL TAB INDO,2000
,9,8000
,AMLODIPIN 10 HJ,9000
,AMLODIPIN 10 MEDIKON,30000
,AMLODIPIN 10 PROMED,7000
,AMLODIPIN 5 HJ,5000
,AMLODIPIN 5 MEDIKON,16500
,AMLODIPIN 5 MG SOHO,15000
,AMOXICILIN 250 G,20000
,AMOXICILIN 500 PHAPROS,40000
,AMOXICILIN 500 PHARMA,4000
,AMOXICILLIN 500 MG MERSI,4000
,AMOXICILLIN DS 125MG/5ML 60 ML,4000
,AMOXSAN 500,36000
,AMOXSAN DROP,24000
,AMOXTERA 500,4000
,AMPICILLIN 500,5000
,ANACETINE SYR,6000
,ANAKONIDIN,10000
,ANASTAN,2500
,ANDALAN TAB 28’S,9500
,ANELAT TAB,15000
,ANTALGIN MEF,2500
,ANTALGIN MK,4000
,ANTANGIN JRG SYR 15 ML SACH,2000
,ANTASIDA DOEN TAB,1000
,ANTASIDA SYR,3500
,ANTIMO 50MG TAB 10S,5000
,ANTIMO ANAK,1000
,APIALYS SYR,29000
,APTOR 100,30000
,ARACLOF 50,55000
,ARBUPON 400,31000
,ARKAVIT,20000
,ARMSLING,20000
,ASCARDIA 80,120000
,ASPILETS TAB,7000
,ASPIRIN TAB,8000
,ASTHERIN,3000
,ATORVASTATIN,50000
,AVAIL DAY,25500
,AVIL,147500
,AZITHROMYCIN,176000
,B S Y DARK BROWN,11000
,BABY COUGH,3500
,BALM LANG 20G,6500
,BALM LANG 40G,12000
,BALPIRIK EXTRA KUAT,5500
,GELIGA 10G,4500
,BARBARA MOUSE + COND,10500
,BAYCUTEN,55000
,BECOM C,13500
,BECOM Z,17500
,BEJO,9500
,BENIAZIDE,39000
,BENOSON 0.5MG TAB,70000
,BENOSON 15,23000
,BENOSON 5,11500
,BENOSON N 15,30000
,BERLOSID SYR,6000
,BERLOSID TAB,19000
,BERRY VISION,310000
,BETABLOK 50,7500
,BETADINE 5,3500
,BETADINE KUMUR 100,9000
,BETADINE KUMUR 330,18500
,BETADINE SALEP 10,15000
,BETADINE SOL 15 ML,9000
,BETADINE SOL 30 ML,15500
,BETADINE SOL 60ML,28000
,BETADINE VAG DOUCHE 225,75000
,BETAMETASON KRIM,2750
,BETOMINOPLEX,13000
,BEVALEX CR,8000
,BICOLAX TAB,12000
,BIGEN SPEEDY 881,65000
,BINTANG 7,500
,BIOCREAM 20,22000
,BIOLYSIN TAB 100,33000
,BIOMAG MPS,25000
,BIOPLACENTON,13000
,BISOLVON TAB 4,6500
,BISOPROLOL,8500
,BISOPROLOL NOVEL,9000
,BLOOD LANCET AVICO 100,17000
,BODREX,3225
,BODREX EXTRA,2000
,BODREX FB,1500
,BODREX FB BERDAHAK 4,1500
,BODREX MIGRA,2000
,BODREXIN FB SYR,7000
,BODREXIN SYR DEMAM,8000
,BODREXIN TAB,1900
,BROCON,3000
,BROMIFAR,1500
,BROMIFAR PLUS,2000
,BRONCHITIN SYR,6500
,BRONEX,2000
,BRONKRIS TAB,12500
,BRONSOLVAN TAB,3500
,BROXAL,20000
,BUFACIPRO 500,40000
,BUFACOMB CREAM,15000
,BUFANTACID SYR,6000
,BUFANTACID TAB,2500
,BUSCOPAN PLUS,12000
,C L F V,20000
,CALADINE LOT 60,12000
,CALADINE LOT 95,16500
,CALADINE POWDER 60G,8000
,CALCIFAR,15000
,CALCIFAR PLUS,2000
,CALCUSOL 30,30000
,CALFERA,30000
,CALLUSOL,28000
,CALORTUSIN,4000
,CALOS 500,55000
,CAMERA POMPA ASI,22000
,CANDESARTAN 8,140000
,CANDISTIN,42000
,CANDY SPON BULAT,4000
,CANESTEN 3,15000
,CANESTEN 5,20000
,CAPTOPRIL 12.5,1500
,CAPTOPRIL 25 IDF,1600
,CARBIDU 0.5,1500
,CARBIDU 0.75,2000
,CARING REFILL 01/02/04,17500
,CARSIDA TAB,20000
,CASABLANCA BODY MIST 100 ML,10000
,CASABLANCA KALENG K,11000
,CASABLANCA SPRAY KALENG S,16500
,CATAFLAM 50,57500
,CATARLENT,33000
,CAVICUR + DHA SYR,7000
,CAVICUR SYR,5000
,CAVIPLEX,4000
,CAVIPLEX DROP,5000
,CAVIPLEX SYR,5500
,CAVIT D3,15000
,CDR 15,46000
,CDR 20,66000
,CDR FORTOS EFF 10S,34000
,CEDOCARD 10,102000
,CEDOCARD 5,72000
,CEFIXIM 100 PHARMA,12500
,CEFIXIME 200 NVL,157000
,CENDO ASTHENOF MD,17500
,CENDO ASTHENOF TM,24000
,CENDO AUGENTONIC 15,30000
,CENDO BERRY,32500
,CENDO CORTHON,26500
,CENDO EYEFRESH,25000
,CENDO LYTEERS 15,25000
,CENDO POLYDEX5 ML,40000
,CENDO TIMOL 5,52000
,CENDO TOBROSON,48500
,CENDO TROPIN 1%,15000
,CENDO XITROL,29000
,CENFRESH,37000
,CEREBROFORT GOLD SYR 100 ML,15000
,CEREBROFORT GOLD SYR 200,31500
,CHLORACOL SYR,6000
,CHLORAMPHECORT,14000
,CHLORAMPHECORT-H 10,8500
,CHLORAMPHENICOL 250 JAYA,35000
,CINOLON,17000
,CINOLON N,18000
,CIPROFLOXACIN 500 KF,21500
,CLANEKSI 500,35000
,CLINDAMYCIN 300,8500
,CLONIDIN,30000
,CLOPIDROGEL 75,42000
,COLDREXIN,6500
,COLFIN,7000
,COMBANTRIN 125MG TAB 4S,11000
,COMBANTRIN 250MG TAB 2S,11000
,CONFIDENCE M10,42000
,CONFIDENCE PANTS L4S,47850
,COPAL BALM,14000
,COPARCETIN KID COUGH SYR,5000
,COPARCETIN TAB,30000
,COREDRYL,6000
,CORINA HAIR SPRAY 160ML,14000
,CORTIDEX,25000
,COUNTERPAIN 15,23000
,COUNTERPAIN 30,36000
,CTM TAB LBR,1500
,CURVIT SYR 60,20000
,DAI DA YAO JING,18000
,DANASON 0.5,20000
,DANOCHROME,40000
,DE BLUSH EXFOLIATING GEL,60000
,DE BLUSH FACIAL ACNE,38000
,DE BLUSH FACIAL AHA,40000
,DECADRYL 120,14000
,DECADRYL 60,10500
,DECAMAG TAB,4000
,DECOLGEN,1750
,DEGIROL LOZENGE,17500
,DEHISTA,15000
,DENICAM 20,17000
,DERMAMORE TUMMY CREAM,125000
,DETTOL CAIR 250,25000
,DEWI TUNJONG 40,31000
,DEXA M 0.75,1500
,DEXAMETHASON 0.5,1750
,DEXAMETHASON 0.75,2000
,DEXANTA TAB,16500
,DEXIGEN CR,6500
,DEXTAF TAB,20000
,DEXTAMEC SYR,5000
,DEXTAMEC TAB,27500
,DEXTAMIN,16500
,DEXTEEM PLUS,2500
,DEXTRAL FORTE,5000
,DEXTRAL SYR,7500
,DEXTRAL TAB,4000
,DIAFORM,2500
,DIANE,100000
,DIAPET NR TAB,3000
,DIATAB,2500
,DIGOXIN,2000
,DIONICOL TAB,70000
,DIOVAN 80 ISI 2,316500
,DIPROSONE OV KRIM 10G,85000
,DIVOLTAR 50,20000
,DODO SOOTHER 106N,7000
,DOLO NEUROBION,15500
,DOLORSTAN,25000
,DOMETIC,135000
,DOMPERIDON,38000
,DR. KANG MATERNITY,15000
,DR. P BASIC L8,57000
,DR. P BASIC M10,57000
,DR. P BASIC XL8,72160
,DR. P SPECIAL L8,54000
,DR. P SPECIAL M10,54000
,DRAGON B,20000
,DRAGON MENTHOL H 20g,9000
,DRAGON MKP 100,20000
,DRAGON SEREH 100,12000
,DRAGON TELON 60,11000
,DULCOLACTOL SYR,51000
,DULCOLAX 4,105000
,DUMIN SYR,16500
,DUMOCALCIN 30S,14000
,DUREX EXTRA SAFE 3,14000
,EASY TOUCH CHOL,140000
,EASY TOUCH GLUC,70000
,EASY TOUCH UA,70000
,EDC J FIVE 125,10000
,EFISOL,10000
,EFISOL LIQUID,19500
,ELASTIS BAND 10,15000
,ELASTIS BAND 7.5,13000
,ELKANA,7500
,ELOCON 10G,87000
,ELTAZON,16000
,EMKANADRYL,11000
,EMKAPSUL,8500
,EMTURNAS 500,14000
,EMTURNAS FORTE 650,17000
,ENERVON C 30,29000
,ENERVON C 4,5000
,ENKASARI CAIR 120 ML,17500
,ENTROSTOP,5000
,EPERISONE,12000
,EPEXOL DROPS,36000
,EPEXOL SYR,36000
,ERELA TETES TELINGA 10 ML,5000
,ERLA NEO HYDROCORT,4500
,ERLA TM,6000
,ERLADERM-N,5000
,ERLAGIN,42000
,ERLAPECT TAB,20500
,ERMETHASON 0.75,12000
,ERMETHASONE 0.5,10000
,ERPHAFLAM,4000
,ERPHAPILIN,15000
,ERYTHROMYCIN 500,10500
,ESKULIN COLOGNE GEL,4500
,ESPERSON CR 5,50000
,ESTER C 30,36000
,ESVAT 20,48000
,ETADRYL,3500
,ETAFLOX5,4500
,ETAFLUSIN SYR,5000
,ETAGESIC SYR,4000
,ETAMOX,4500
,ETHAMBUTOL 500,7000
,EVER E 6,12500
,EVER-E,26500
,EVITOP,55000
,EXLUTON 28,75000
,EXTRA JOSS KTK,4500
,EXTRA100,12500
,EYEFRESH MD,27500
,FANBO GOLD,10000
,FANBO ROSE,11000
,FARGELIN,12000
,FARGETIX,20000
,FARGOXIN 2.5,25000
,FARIDEXON FORTE 0.75,15000
,FARIZOL TAB,25000
,FARMACROL FORTE TAB,9000
,FARMALAT 10,2500
,FARMOTEN 12.5,2000
,FARNORMIN 50,6000
,FARSIFEN 200,20000
,FARSIFEN 400,30000
,FARSIFEN PLUS,22000
,FARSIRETIK,17000
,FARSORBID 5,2000
,FASIDOL 500,20000
,FASIPRIM FORTE,35000
,FATIGON,2750
,FATIGON C PLUS,4000
,FATIGON SPIRIT,5800
,FAXIDEN 10,1500
,FAXIDEN 20,2500
,FAXIDEN GEL,6000
,FENAMIN 500,2500
,FENAREN 50,20000
,FERRIZ DROP,29000
,FERVITAL,21000
,FG TROCHES,10000
,FIESTA 3’S,8000
,FIESTA DOTTED 3’S,8500
,FITAJOINT ROLLER GEL,80000
,FLAGYL FORTE,60000
,FLAMENAC 50,4000
,FLAMIGRA,15000
,FLAMSY 50,10000
,FLASICOX 15,8000
,FLAZIMEC CPT,50000
,FLOXA MD,29000
,FLOXA TM,34000
,FLOXIGRA 500,5000
,FLUCADEX SYR,7000
,FLUCADEX TAB,41000
,FLUCORT N,20000
,FLUDANE FORTE,3000
,FLUMIN TAB,3000
,FLUOCORT N,20000
,FLUTAMOL,4000
,FLUVIT-C SYR,5000
,FOLAXIN 400,3000
,FORRES 50,40000
,FRESH CARE,11000
,FRESHCARE TEEN,16000
,FUNDAMIN E,85000
,FUNGIDERM 10,20000
,FUNGIDERM 5,11000
,FUROSEMIDE 40 SAMPHAR,12500
,GABAPENTIN 300 KAPSUL,30000
,GABITEN,27000
,GARAMYCIN 5,35000
,GARCIA,98000
,GARNIER BB CREAM,16500
,GARNIER CREAM 20,14000
,GARNIER EYERO 15,35000
,GARNIER FOAM50,10000
,GARNIER LIGHT FOAM100,17700
,GARNIER LIGHT SAKURA SPF 15 SACHET,4500
,GARNIER MEN TL MOIST20,16000
,GARNIER NIGHT CR 20,18000
,GARNIER NIGHT CR 50,43000
,GARNIER SCRUB WASH 100,21000
,GARNIER SCRUB WASH 50,13400
,GASELA,18500
,GASTRUCID,6000
,GASTRUCID TAB,2500
,GELAS MATA,1500
,GELIGA 20,7000
,GELIGA 40,13500
,GELIGA COOL 30,13000
,GELIGA KRIM 60,22000
,GENALTEN,4500
,GENOINT SK,5000
,GENTAMYCIN 0.1% 5 G,3000
,GENTIAN KAPSUL,18000
,GENTIAN VIOLET,3500
,GINIFAR KAP,18000
,GIOVAN BIRU,6500
,GLIBENCLAMIDE 5,1500
,GLIDABET,70000
,GLIKOS TAB,20500
,GLIMEPIRID 2,10000
,GLIMEPIRIDE 4,17500
,GLIQUIDON,105000
,GLOVES M,750
,GLUCOBAY 100,30000
,GLUCOBAY 50,19500
,GLUCODEX,4000
,GLUCOPHAGE,14500
,GLUCOPHAGE XR,17000
,GLUCOSAMIN 500 MPL,14000
,GLUDEPATIC 500,3000
,GLUMIN 500,56000
,GLURENORM,20000
,GLYCORE 10G,28000
,GPU 100 ML,19000
,GPU 30,8000
,GPU 60,12500
,GPU CREAM 150,12000
,GPU CREAM 250,17500
,GRAFACHLOR,1500
,GRAFALIN 2,12000
,GRAFAMIC 500,2500
,GRAFAZOL,25000
,GRALIXA 40,2500
,GRANTUSIF,35000
,GRATHAZON 0.5,1100
,GRATHEOS 5,3000
,GRAZEO 10,1500
,GRAZEO PIROXICAM 20MG,2000
,GUANISTREP,4500
,HABA GARLIC PREMIUM,37500
,HANSAPLAST,250
,HANSAPLAST JUMBO,600
,HANSAPLAST KOYO RENCENG,17000
,HANSAPLAST SILVERCARE 10S,3000
,HARMIDA 5,20000
,HELIXIM,35000
,HEMAVITON ACTION 5,5500
,HEMAVITON STAMINA 5,5500
,HERBORIST AROMA,9000
,HEROCYN 150,12000
,HEROCYN 75,8000
,HEROCYN BABY,10000
,HEXAVASK 5,12000
,HIOPAR,72000
,HISTIGO,6000
,HORMOVITON 5,5000
,HOT CREAM PUMP,17500
,HUANG LIANG SU TAB,6000
,HUFABION,2500
,HUFADINE TAB,3000
,HUFADON 10 MG,20000
,HUFADON SYR,5000
,HUFAFLOX 500,39500
,HUFAGESIC SYR,4250
,HUFAGESIC TAB,18000
,HUFAGRIP FORTE,20000
,HUFAGRIP TMP,10000
,HUFAMAG PLUS,3000
,HUFAMAG PLUS SYR,3750
,HUFAVIT KALK SYR,4000
,HUFAXICAM 15,17000
,HUFAXOL TAB,20000
,HUFRALGIN,4000
,HYALUB MD,62000
,HYDROCORTISON 1% CR KALBE,5000
,HYDROCORTISON 2.5% CR KALBE,6000
,IBUPROFEN 400 ADI,17500
,IBUPROFEN SYR,5000
,IKADERM OINT 10,39000
,IKAGEN SALEP 10,15000
,IMBOOST,30000
,IMBOOST FORCE,60000
,IMBOOST FORCE SYR,76000
,IMODIUM 2MG TAB,6000
,INCIDAL OD 10MG CAP,26400
,INDEXON,30000
,INERSON,30000
,INFATRIM FORTE,36000
,INFATRIM TAB,30000
,INHALER LANG,6000
,INTERHISTIN,7000
,INTUNAL F,3000
,INZA TAB,1700
,IRBESARTAN 300,210000
,ISDN 5,2000
,ITRACONAZOLE 100,120000
,ITRAMOL,3500
,ITRIZIN SYR,45000
,JESSCOOL,2500
,JOINT HERBAL 30,62000
,JUVELON E,60000
,KADIFLAM 5,30000
,KADITIC 50,4000
,KAKATUA SAKIT GIGI,9000
,KAKI 3 BALM 20,5000
,KAKI 3 BALM 40,11000
,KALBION TAB,36000
,KALCINOL N 10,12000
,KALIUM DIKLOFENAK 50,7000
,KALK 100,16000
,KALMETHASONE 0.5MG TAB,1500
,KALMICETIN DERMATOLOGICAL OINT,11500
,KALPANAX CAIR,3000
,KALPANAX CR 5 G,7800
,KANNA 15,8000
,KANNA 30,14000
,KAOTIN SYR,5000
,KAPAK 10,12000
,KAPAK 28,27000
,KAPAK 3,4500
,KAPAK 56,47500
,KAPAS 100G/PAK,5000
,KAPSUL KOSONG 00,60000
,KAPSUL KOSONG 1,6000
,KASA STERIL BIASA MASINAL,3000
,KEJI BELING CAPS 12S,5500
,KELLY SOAP KECIL 15G,3500
,KEMBANG BULAN,10500
,KEMIRI DUA BALITA,12500
,KEMOCILIN 500,40000
,KEMOREN 50,2000
,KETOKONAZOL 200MG TAB,4500
,KETOKONAZOLE 2% CR 10g,7000
,KETOMED 2% CR,25000
,KETOMED SHAMPOO,37000
,KETOROLAC TAB,30000
,KLODERMA GEL 10,25000
,KLORFESON,6000
,KODOMO PWD 50,2500
,KOMPOLAX SYR,7000
,KOMPRES PERUT DINGIN,22000
,KONAFLOX TM,23500
,KONICARE BABY DIAPER RASH CREAM,16000
,KONICARE GEL PENGURANG GTL,9500
,KONICARE MKP 125 HIJAU,35000
,KONICARE MKP 60 HIJAU,17500
,KONICARE TELON PLUS 125 / UNGU,40000
,KONIDIN SYR 60,9000
,KONIDIN TAB 4S,1600
,KONVERMEX SYR 125,10500
,KOOL FEVER ANAK,6000
,KOOL FEVER BABY,4500
,KOYO CABE,8000
,KUAS MASKER,5000
,KUTEX PEACH,6000
,L.F.X MD,73000
,LACTACYD FH,21000
,LADY MATE SPON DUO,2000
