,ACARBOSE 100MG DX,21000
,LAMBUCID SYR,9000
,LAMESON 4,30000
,LANADEXON,1000
,LANAMOL 500,2000
,LANCAR ASI,33200
,LANCID TAB,270000
,LANG GANDAPURA 30,6500
,LANG TELON PLUS 150,30000
,LANG TELON PLUS 30,8000
,LANG TELON PLUS 60,13500
,LANSOPRAZOL GUARDIAN,18000
,LANZOPRAZOL 30,11000
,LAPIBAL,13500
,LASAL EXP,33000
,LASERIN MADU 110,13000
,LASERIN MADU 30,14500
,LASMALIN TAB,105000
,LATIBET 5,2000
,LAXADINE 60,32000
,LAXING,2500
,LAZOL TAB,30000
,LELAP TAB,9000
,LENTRIKULAR MD,36000
,LERZIN KAP,22000
,LERZIN SYR,5000
,LEUKOPOR 1/2″,6000
,LEXACROL TAB,65000
,LEXAPRAM,25000
,LEXAPRAM SYR,5000
,LI-BI MICROGYNON LINGKARAN BIRU,12000
,LIBROCEF 500,60000
,LIBRONYL,3000
,LIBROZYM DRAGE,66000
,LICODEXON 0.5 20’S,20000
,LICOFEL,23000
,LICOKALK KAPLET,16000
,LICOSTAN 500,25000
,LIFEBUOY SHP 90 ML,6600
,LIFEKINS,52000
,LIGHT PEEL-OFF MASK 2,12000
,LIP ICE LIPBALM SHER,25500
,LISTERINE 250 ML ORIG/FRESHBURST/COOLMINT,18000
,LIVRON B PLEX,2500
,LO BAN TENG,25000
,LODECON FORTE TAB,32500
,LODIA 2,10000
,LOKEV,5000
,LOPAMID,2500
,LORATADIN,4000
,LOREAL DERMA DAY 20,42000
,LOREAL DERMA NIGHT 20,50000
,LOREAL FALL REPAIR SHP 70,9000
,LOREAL HAIRMASK 10 ML,4675
,LOSARTAN 50,20000
,LYSMIN SYR,13500
,M. SINGER,4500
,MA 12,15500
,MA 24,30000
,MA 6,8500
,MAC BULU MATA,5000
,MADU NUSANTARA 250,34000
,MAGTRAL TAB,22000
,MAKARIZOCRMBS60,11000
,MAMO 3,3500
,MAMY POKO 30,67000
,MANJAKANE 50 CAPS,77000
,MARCKS,11000
,MARIMAR,5000
,MASKER,22000
,MASKER EARLOOP,20000
,MASKER JILBAB,23000
,MASKER TALI,22000
,MASTER PLAS 0.5″,7200
,MATA IKAN,15000
,MAX EYE CURLER,10000
,MAXIMUS,45000
,MAYBELLINE ALL IN 1 REF,19000
,MAYBELLINE ALL IN 1 TWC,27000
,MAYBELLINE BB CR,32000
,MAYBELLINE CLEAR SMOOTH,30000
,MAYBELLINE LIPS,29000
,MAYBELLINE VOL EXMAG,75000
,MAZOL CREAM,4500
,MECOBALAMIN 500,7500
,MECOQUIN,55000
,MEDICATED OIL 12,11000
,MEDICATED OIL 18,15000
,MEDICATED OIL 40,24000
,MEDISOFT KAPAS BOLA,8000
,MEFENTAN 500,35000
,MEFINAL 500,13500
,MEGATIC 50,13500
,MELOXICAM 15,6000
,"MELOXICAM 7,5MG",5000
,MEPROMAG TAB,45000
,METFORMIN 500,2000
,METFORMIN 850,4000
,METHYCOBAL 500MG,35000
,METHYL PREDNISOLON 4 MBF,30000
,METHYL PREDNISOLON 8,6000
,METHYLPREDNISOLON 4MG,3000
,METRONIDAZOL 500,20000
,MEZAC 50,4000
,MICONAZOLE CR,3500
,MICROLAX,19000
,MILORIN 300,45000
,MINOSEP 150,28000
,MINYAK CENGKEH,10000
,MINYAK OTOT GELIGA 60,22000
,MINYAK GINSENG,15000
,MINYAK LAWANG,10000
,MIPI,10500
,MIRASIC 500,17000
,MIRAVON TAB,1500
,MIXAGRIP FLU,2000
,MKP 120,29000
,MKP 15,4500
,MKP 210,50000
,MKP 30,8500
,MKP 60,15500
,MKP AMBOINA,42000
,MKP AYAM 40,15000
,MOLACORT 0.5,1250
,MOLACORT 0.75,1250
,MOLAGIT TAB,3500
,MOLAKRIM 30G,10500
,MOLAPECT 15MG,8000
,MOLEXFLU,2500
,MOMILEN NURSING CR,28500
,MOXIGRA,42000
,MUCERA TAB,82000
,MUCOPECT 15,47000
,MYCORAL TAB,40000
,MYCORINE 2% CR 5 G,18000
,MYK OTOT GELIGA 30ML,11500
,MYLANTA 150,30000
,MYLANTA TAB,5500
,NALGESTAN,5500
,NASAFLAM 50,40000
,NATRIUM DIKLOFENAK,3500
,NATRIUM DIKLOFENAK PHAPROS,15000
,NATUR-E,16000
,NATUR-E HBL 100,10500
,NATUR-E HBL 245,23000
,NELLCO SPECIAL 55ML,15000
,NELLCO SPECIAL ANAK 100,13000
,NEO NAPACIN TAB,1900
,NEO RHEUMACYL,7000
,NEO RHEUMACYL CR,12500
,NEO RHEUMACYL NEURO,8000
,NEO ULTRACAP,2500
,NEOSMA,21000
,NEOZEP FORTE,2000
,NERIL HAIR TONIC FRESH 100 ML,41000
,NESCO CHOL,140000
,NESCO UA,80000
,NEURALGIN,7500
,NEUROBION FORTE,26000
,NEUROBION TAB,14000
,NEURODEX,5000
,NEUROPYRON-V,55000
,NEUROVIT-E,10000
,NEW ASTAR CR,6500
,NICHOMYCIN 500,16000
,NICHOSTAN 500,30000
,NIFEDIPIN,1500
,NOPERTEN,8000
,NORVASK 5,70000
,NORVASK 5 ASKES,50000
,NOURISH BEAUTY CARE ACNE FF/GEL,30000
,NOVAFLOX 500,45000
,NOVAGESIC TAB,17000
,NOVAMAG SYR,3500
,NOVAMOX 500,40000
,NOVASTAN 500,25000
,NOVAXICAM 500,20000
,NUFADEX,2500
,OBH 100,4000
,OBH COMBI BERDAHAK,8500
,OBH COMBI PLUS ANAK 60 ML,10000
,OBH COMBI PLUS B,13000
,OBIMIN AF CPL (BOX),40000
,OFLOXACIN 400,47500
,OMECAL + D,20000
,OMEDOM SYR,4500
,OMEDOM TAB,25000
,OMEGAVIT,17000
,OMEGDIAR TAB,17000
,OMEGESIC TAB,30000
,OMEGLUPHAGE 500,18000
,OMEGTAMINE,60000
,OMENACORT,5000
,OMENEURON TAB,35000
,OMEPRAZOL YARINDO,12000
,OMEPRAZOLE,4500
,OMEPRAZOLE GUARDIAN,13000
,OMERETIC,20500
,OMERIC 100,2000
,OMERIC 300,70000
,OMEROXOL,16000
,OMESTAN,20000
,OMESTAN SYR,6000
,OMETILSON,4500
,OMEZYRTEKS,4000
,ONDANSENTRON 4,20000
,ONDANSENTRON 8 NVL,27000
,ONEMED TESTPACK,2000
,OPISTAN 500MG TAB,2500
,ORPHEN,750
,OSKADON TAB,1500
,OSTE FORTE,27000
,OTRIVIN ANAK,48000
,OTRIVIN DWS,48000
,OTTOPAN DROPS 10,17000
,OTTOPAN TAB,17000
,OTTOPRIM,3000
,OVISKIN N 5G,8000
,PACDIN SYR,4000
,PAGODA PASTILES,4000
,PAGODA SALEP,4000
,PAIN KILA,15000
,PANADOL BIRU,6000
,PANADOL IJO,8500
,PARACETAMOL MK (EMKAMOL),3000
,PARACETAMOL SYR MK,4000
,PARACETAMOL SYR MEF,6500
,PARAFLU SYR,4500
,PARAMEX,1750
,PARAMEX FLU & BATUK,2100
,PARANERVION,41500
,PARASETAMOL MEF,2000
,PARASOL SUN BLOCK,37500
,PARCOK,5500
,PARCOK B,11000
,PCT KF,1200
,PEDAB,5500
,PEDITOX,6000
,PEI PA MAT,21000
,PERMANGANAS KALICUS/ PK 5 G,90000
,PHARMAMOX 500,35000
,PHISOHEX 110,30000
,PIAS EYE PUTTI LEM BULU MATA,8500
,PIGEON DOT,7500
,PIL CHI KIT,2500
,PIL KB HARSEN,2000
,PIL KB KF,2000
,PIL KB TRIYASA,2000
,PILKITA,1500
,PINSET JERAWAT,3000
,PIPET GELAS,1500
,PIROCAM,3000
,PIROXICAM 10 KF,1500
,PIROXICAM 20,1500
,PK SEINO,2000
,PK SW,1500
,POCAI PIL,35000
,POLAMEC 2 TAB,12000
,POLOFAR PLUS,2500
,POLYCROL FORTE,7000
,POLYSILANE 100,20000
,POLYSILANE TAB,7500
,PONDS F SCRUB 100G,19000
,PONDS FF 100,19000
,PONDS FS 50,12000
,PONSTAN,23000
,PREDNISON PHAPROS,12000
,PRIMADEX SYR,5500
,PRIMPERAN SYR,21000
,PRIMPERAN TAB,13000
,PRITACORT,60000
,PRITAGESIC,4000
,PRITAMOX 500,4500
,PRITAMOX DS,4000
,PROCOLD,2750
,PRODERMIS CREAM,6000
,PROMAG,5500
,PROMUNO,19000
,PRONICY,2500
,PROPANOLOL 10,1500
,PROPANOLOL 40,2000
,PROPEPSA SYR 100ML,40000
,PRORIS 200MG CAPLET,76000
,PRORIS FORTE,26000
,PRORIS SYR,21500
,PROSMALIN,17000
,PROSTAKUR,75000
,PROTAGENTA MD,40000
,PROTAGENTA TM,45000
,PROTECAL DEFENSE,24500
,PROTECAL SOLID,24000
,PROVINAS 400,3500
,PROVITAL TAB,264000
,PROXONA TAB,35000
,PYRADEXON TAB,25000
,PYRATIBI 500,35000
,PYRAZINAMID KF/IDF,3000
,Q-SELEDRI,80000
,RAMIPRIL,7500
,RANITIDIN BERNO 150,21000
,RATNACAP,30000
,REDOXON 10,33000
,REMATOF 100,41000
,REMCO SYR,4500
,RENADINAC 25,2500
,RENADINAC 50MG,2500
,RENOVIT STRIP 4,9000
,RETROFEN 100,70000
,RHEMACOX,8500
,RHEMAFAR,45000
,RHEMAFAR 8 MG,30000
,RHEUMASON CLASIC 18G,5000
,RHEUMASON CR,4500
,RHINOS SR,70000
,RIFABIOTIC 600,175000
,RIFAMPICIN 300,12500
,RIFAMPICIN 450,12500
,RIFAMPICYN 450 TAB KF,15000
,RIFAMPICYN 600 SANBE,185000
,RIMACTAZID 450/150,239900
,RIVANOL AFI,3000
,RIVANOL CITO 100 ML,2500
,ROCER,175000
,RODECA LOT 100,14000
,RODECA LOT 60,8000
,ROHTO EYE DROP 10 ML,9000
,ROVERTON,2000
,ROVITAL,27500
,ROXIDENE 20,45000
,SABUN PEPAYA,14000
,SAGESTAM,13000
,SAKATONIK 100,9000
,SAKATONIK 310,19000
,SAKATONIK ABC,11500
,SAKATONIK LIVER TAB,5000
,SAL NELLCO MTL 60,5000
,SALBRON 2,25000
,SALBRON 4,28000
,SALBUTAMOL 2GRAHA,11000
,SALBUTAMOL 2MG TAB,1500
,SALBUTAMOL 4GRAHA,20000
,SALEP 88,7000
,SALEP 999,25000
,SALEP AMBEIEN KNG,20000
,SALEP BADAK,5000
,SALEP KULIT NOSIB,6000
,SALEP LUKA BAKAR,15000
,SALICYL KF,5000
,SALICYL IKA TTP KNG,2000
,SALONPAS,7000
,SALONPAS GEL,15000
,SALONPAS HOT,7000
,SAN HANING,12000
,SANADRYL DMP,10000
,SANGOBION,11000
,SANGOBION FIT 40’S,60000
,SANGOBION VITA TONIK 250ML,22000
,SARIAWAN JAGO,5000
,SARIDON NEW TAB,3000
,SCABIMITE 10 G,40000
,SCABIMITE 30 G,70000
,SCANDEXON TABLET,1500
,SCOPMA PLUS 10,68000
,SCOTT EMUL ORIGINAL 400 ML,35000
,SCOTTS 200,24000
,SCOTTS 400,35000
,SEAHORSE GHENSHEN KIDNEY 100,22000
,SEBAMED SB DWS,55000
,SEDROFEN,10000
,SEKAR MALAM 4,15000
,SELESPURIN 100,2000
,SELKOM C,47000
,SELVIM 10,25000
,SELVIM 20,27000
,SENSI GLOVES,40000
,SENSI MASKER,20000
,SENSI POPOK DEWASA L10,53000
,SENSI POPOK DEWASA XL8,64000
,SEREH 30,5000
,SEREH 60,9000
,SEREMIG,37000
,SEVEN SEAS K,36000
,SEVOTAM 800,57000
,SIDOLA 60,17000
,SILADEX 60,10000
,SIMARC 2,16000
,SIMVASTATIN 10 DX,5000
,SIMVASTATIN 10 HJ,3600
,SIMVASTATIN 10 LANDSON,3000
,SIMVASTATIN 20 KF,10000
,SKIZON 5,5000
,SKIZON10,7500
,SKRINER 10,7000
,SKRINER5,4000
,SOFIE UNDERPAD 8,20000
,SOHC,7000
,SOLDEXTAM,25000
,SOLINFEC,7000
,SOLINFEC CR,5500
,SOLPENOX 500,4500
,SPASMAL,4000
,SPASMINAL,7000
,SPON CANDY TABUR B,6000
,SPON CANDY TABUR K,4000
,SPON MANDI 2000,2000
,ST. LUKES 150,18000
,ST. LUKES 300,30000
,STARQUIN 500,57000
,STOP COLD,2500
,STREPSIL H LM LOZENGE 6S,10000
,STROCAIN P,18000
,SUPER MAGIC,6000
,SUPERHOIDS,22000
,SUPERTETRA,5500
,SUPRABIOTIC 500,50000
,SURBEX-Z TAB,19000
,SUTRA 12,13000
,SUTRA 12 OK,18000
,SUTRA 3,4000
,SUTRA 3 OK,5000
,SVT 10 MG HJ,25000
,SYAMIL,15000
,SYNALTEN KRIM,4500
,TA ANAK,1500
,TA CAIR,2250
,TA FLU,2000
,TA SEDUH,
,TABUR ZIM ZIM,
,TANTUM VERDE 120 ML,36000
,TANTUM VERDE 60 ML,24000
,TAWON DD,17000
,TAWON EE,27000
,TAWON FF,38000
,TAWON GG,135000
,TAY PIN SAN,1750
,TEGADERM 3M 1627,35000
,TEH BOLONG,30000
,TELON KONICARE 125 TUTUP KUNING,35000
,TELOR KODOK,1000
,TEMPRA 80MG/0.8ML DROPS 15ML,40000
,TEMULAWAK HIDAYAH,7500
,TENACE 10 MG,45000
,TENSIVASK 10,100000
,TEOSAL,3000
,TERA F,30000
,TERASMA,6000
,TERIKORTIN OINT,4500
,TERMAGON DROP,8000
,TERMAGON FORTE,30000
,TERMAGON SYR,5250
,TERMOMETER BONEKA POLYGREEN,38000
,TERMOMETER FLEXI,17000
,TERMOREX 30,7500
,TERMOREX DROP,17000
,TERMOREX PLUS 60,11000
,TERNIC PLUS SYR,4500
,TETRASIKLIN 250,30000
,THE CELUP SIRIH,15000
,THEPIDRON,35000
,THERABEX,7500
,THERAGRAN M,17000
,THERMOLYTE 10,60000
,THROMBO ASPILETS,22000
,TIBIGON,5500
,TIDIFAR 200,20000
,TIGER WHITE,21000
,TITAN TAB,80000
,TJ KURMA,14000
,TJ MADU B,23000
,TJ MADU JUMBO,39000
,TJ TELON CREAM,23000
,TJ TELON HERBAL PLUS 60,13000
,TOKASID TAB,38500
,TOLAK ANGIN PERMEN,1500
,TOLAK ANGIN TAB,1000
,TOLAK ANGIN LINU,12000
,TONIKUM BAYER 100,13500
,TOP ADULTS PANTS 10,88000
,TOP UNDERPAD,32000
,TRESNOJOYO TELON BALM 40,9000
,TRIAMINIC BP,40000
,TRIAMINIC DROPS,57000
,TRIAMINIC EXPECTORAN,37000
,TRIAMINIC PILEK,37000
,TRIANTA,18000
,TRIFADIUM,15000
,TRIFAMYCETIN,5500
,TRIFASTAN 500,22000
,TRINORDIOL 28,17000
,TRIOCID,6000
,TRIOCID TAB,20000
,TRODEX,16000
,TROPICANA CLASSIC 25,20000
,TROPICANA DIABETIC 25,21000
,TROPICANA DIABETIC 50,37000
,TURSINA KAPSUL M ZAITUN,25000
,ULCERANIN,17000
,ULSIKUR 200,40000
,ULTRAFLU,2500
,ULTRAVITA,130000
,UNIVIT 60,4000
,V FRESH DUO PCK,19000
,V FRESH MAXI,27000
,V FRESH MINI 4ML,5000
,V-FRESH,10000
,VALSARTAN 160,56000
,VASACON A TM,35000
,VASTIGO,50000
,VEGEBLEND JR30,101000
,VEGETA,2000
,VERBAND 10 /ROLL,5000
,VERNACEL MD,23000
,VESPERUM,3000
,VESPERUM SYRUP,5500
,VIBRAMOX 500,50000
,VICKS 27,5500
,VICKS 44 COUGH SYR DWS 100 ML,13500
,VICKS 50G,18500
,VICKS ANAK 27,6000
,VICKS VAPORUB 10G,5500
,VISINE 6,12500
,VITACID 0.05%,33000
,VITACID 0.1%,39000
,VITACID 0.25%,21000
,VITACIMIN,1400
,VITALEX TAB,40000
,VITAMIN B 1,20000
,"VITAMIN IPI (A, B1, B12, B COMPLEX, C)",4000
,VITAZYM,8000
,"VIVA BLUSH ON #3,4,5 Fin Touch",4000
,VIVA HAND BODY,3000
,VIVA LILAC C/P NAT/KL,10000
,VIVA MILK CLEANSER LEMON,4200
,VOLTADEX,3500
,VOLTAREN 50MG TAB,60000
,VOLTAREN GEL 10,36000
,VOLTAREN GEL 20,59000
,VOLTAREN GEL 5,24000
,VOLTAREN GEL 50,132000
,VOSEA,15000
,WAISAN SAC 12S,6000
,WAL SB,4000
,WARDAH LIP COLOURS PALETTE,49000
,WE CARE L8,47000
,WE CARE M10,47000
,WELLA DC,55000
,WINATIN,3500
,WIROS 20,25000
,WOODS 55,14000
,WOODS COUGH SYR ATT 100 ML,23000
,WOODS LOZ ORIGINAL 6S,3000
,XICALOM 20,17500
,XITROL 3.5 GM,39500
,YPY16,15000
,YRINS,27500
,YUNAN BAI YAO,70000
,YUSIMOX FORTE SYR,6500
,ZANTIFAR,3500
,ZENDALAT,3000
,ZENG GU SHUI,19000
,ZENIREX SYR,5000
,ZEVASK 10,30000
,ZEVASK 5,15500
,ZEVIT GROW,10000
,ZINC 20MG IDF,33000
,ZINK,4000
,ZORALIN 200 TAB,125000
,ZORALIN CR,13000
,ZYLORIC 100,25000
,ZYLORIC 300,54000
,NERIL 200 ML,61000
,OMRON BP MEM 7120,386870
,ASAM TRANEKSAMAT,110000
,KOOL FEVER DEWASA,35000
,LENTRIKULAR TM,30000
,OB PEPPERMINT,3500
,NURSECAP,40000
